LIMIT_BAL,EDUCATION,MARRIAGE,AGE,max_delay,mean_delay,n_months_delayed,avg_bill_amt,avg_pay_amt,payment_to_bill_ratio,credit_utilization,bill_trend,default
30000,2,2,25,0,0.0,0,11938.5,1666.6666666666667,0.13960241232968507,0.39795,1193.7428571428572,0
150000,1,2,26,0,0.0,0,105942.83333333333,3311.1666666666665,0.03125422790242552,0.7062855555555555,-13034.085714285715,0
70000,3,1,32,0,0.0,0,69634.66666666667,2672.5,0.03837878073473764,0.9947809523809524,136.17142857142858,0
130000,3,2,49,0,-0.16666666666666666,0,15147.333333333334,3646.3333333333335,0.2407217912746878,0.11651794871794872,-2602.9714285714285,0
50000,2,2,36,2,0.3333333333333333,1,40588.666666666664,1216.6666666666667,0.029975403744051114,0.8117733333333332,-13678.628571428571,1
50000,2,2,29,0,-0.5,0,5603.0,2210.5,0.39450905737826825,0.11206,472.9142857142857,0
110000,3,2,33,2,0.16666666666666666,2,2371.6666666666665,166.66666666666666,0.07026913077085237,0.021560606060606058,-1177.0285714285715,1
140000,1,1,32,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
260000,2,3,38,0,-0.8333333333333334,0,12408.166666666666,8465.833333333334,0.6822699798522498,0.04772371794871794,2840.942857142857,0
80000,2,2,23,0,-1.3333333333333333,0,11475.0,0.0,0.0,0.1434375,-9835.714285714286,0
80000,2,1,33,2,2.0,6,56997.5,2400.0,0.042106986835718424,0.71246875,1090.942857142857,0
90000,2,2,25,0,-0.8333333333333334,0,14438.833333333334,9854.333333333334,0.6824803195050442,0.16043148148148148,-2788.7714285714287,0
80000,2,1,34,0,-0.16666666666666666,0,54358.166666666664,6943.833333333333,0.12774183657826155,0.6794770833333333,-12917.628571428571,0
30000,2,1,30,7,4.666666666666667,6,2400.0,0.0,0.0,0.08,0.0,1
200000,1,1,29,-1,-1.0,0,4097.166666666667,2918.5,0.7122925479986983,0.020485833333333335,-346.65714285714284,0
110000,2,2,39,0,0.0,0,93995.16666666667,2890.0,0.03074620725851638,0.8545015151515152,-29732.371428571427,0
100000,3,2,33,0,0.0,0,62732.5,2450.0,0.039054612695140226,0.627325,-4757.0,0
30000,2,1,51,0,0.0,0,12663.5,729.6666666666666,0.057618909741780945,0.42211666666666664,543.9142857142857,0
200000,2,1,50,-2,-2.0,0,643.8333333333334,639.3333333333334,0.9927536231884058,0.003219166666666667,191.8,0
30000,2,1,23,2,2.0,6,29430.0,983.3333333333334,0.03341242829069945,0.981,373.8285714285714,1
360000,2,1,33,0,-1.0,0,3895.1666666666665,176.33333333333334,0.045267841862057165,0.010819907407407407,-2665.8571428571427,0
120000,1,2,34,2,1.0,3,113615.83333333333,4521.833333333333,0.03979926536168615,0.9467986111111111,3270.4857142857145,1
30000,2,2,28,0,-0.3333333333333333,0,15926.333333333334,1000.0,0.06278843437038897,0.5308777777777778,-6082.628571428571,0
110000,1,2,34,0,0.0,0,93533.33333333333,3265.5,0.03491262488840897,0.8503030303030302,-7367.428571428572,0
280000,1,1,47,0,-0.16666666666666666,0,211807.33333333334,38514.0,0.18183492085974293,0.7564547619047619,-21770.97142857143,0
180000,2,1,48,-1,-1.3333333333333333,0,916.8333333333334,315.1666666666667,0.34369320247182844,0.005093518518518519,-629.1142857142858,0
210000,4,2,45,-2,-2.0,0,2851.3333333333335,4998.666666666667,1.7529954994447368,0.013577777777777779,-93.25714285714284,0
20000,3,1,47,2,1.6666666666666667,5,16877.5,1001.5,0.05933877115715047,0.843875,461.8,1
300000,1,1,58,0,-1.0,0,3231.6666666666665,1610.8333333333333,0.4984271053581558,0.010772222222222221,-2002.7428571428572,0
200000,2,1,36,-1,-1.0,0,1590.6666666666667,1600.3333333333333,1.0059717129387113,0.007953333333333333,-251.2,0
550000,2,2,33,-2,-2.0,0,4752.333333333333,9596.166666666666,2.0191828862002454,0.00864060606060606,2098.5714285714284,0
170000,2,1,27,0,-0.8333333333333334,0,10110.833333333334,9771.833333333334,0.9664556753370916,0.05947549019607844,7425.114285714286,0
30000,2,2,22,2,-0.5,1,1943.1666666666667,2210.5,1.1374785591766723,0.06477222222222223,214.1428571428572,0
500000,2,2,36,0,-0.5,0,11501.333333333334,18142.333333333332,1.5773884565781275,0.023002666666666668,-4238.171428571429,0
180000,2,2,24,0,-0.16666666666666666,0,11250.166666666666,5492.5,0.48820775680720574,0.06250092592592592,1071.0,1
270000,1,2,36,0,0.0,0,18483.666666666668,1288.3333333333333,0.06970054912851771,0.06845802469135803,199.25714285714287,0
500000,1,1,43,0,0.0,0,121600.83333333333,4167.0,0.03426781029761269,0.24320166666666665,-4255.571428571428,0
180000,3,1,43,-1,-1.0,0,14344.333333333334,15822.666666666666,1.1030476256869648,0.07969074074074074,-48.285714285714235,0
280000,1,2,31,-2,-2.0,0,336.6666666666667,336.6666666666667,0.9995051954477981,0.0012023809523809524,128.17142857142858,1
50000,2,1,35,1,-1.0,1,297.5,298.5,1.0027995520716686,0.00595,-114.88571428571429,0
60000,2,1,42,0,0.0,0,37959.833333333336,1666.6666666666667,0.04390586582367404,0.6326638888888889,-10469.285714285714,0
230000,1,1,36,2,-0.5,1,4495.833333333333,4779.5,1.063056049822064,0.01954710144927536,254.14285714285714,1
160000,1,1,41,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
170000,2,1,45,0,0.0,0,154333.0,5223.833333333333,0.0338477687340915,0.9078411764705883,-9962.171428571428,0
200000,1,1,37,2,-0.5,1,215.83333333333334,146.16666666666666,0.6766975308641975,0.0010791666666666666,-21.514285714285716,1
90000,4,3,46,0,0.0,0,29898.0,2114.0,0.07070667655207398,0.3322,-9655.885714285714,0
30000,2,2,30,4,2.1666666666666665,5,28951.5,5624.5,0.19427206263312416,0.96505,-790.4285714285714,0
150000,1,2,27,-1,-1.6666666666666667,0,224.16666666666666,4158.0,5.0,0.0014944444444444443,-192.1428571428571,0
290000,2,1,50,0,0.0,0,84971.66666666667,4409.833333333333,0.05189758959341429,0.2930057471264368,895.5428571428571,0
470000,2,2,34,0,0.0,0,233356.0,11737.333333333334,0.050297935130633645,0.49650212765957447,-8298.4,0
130000,1,1,70,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
280000,2,2,27,-2,-2.0,0,1931.8333333333333,1944.1666666666667,1.0062974465148378,0.006899404761904762,-85.85714285714286,0
110000,2,2,29,0,0.0,0,109518.5,4194.0,0.03829484167082628,0.9956227272727273,1422.4285714285713,0
30000,1,2,31,0,0.0,0,17560.666666666668,2379.5,0.13550040335974944,0.5853555555555556,-1910.7428571428572,0
200000,1,2,35,-1,-1.0,0,20345.333333333332,23570.333333333332,1.1585035183865393,0.10172666666666666,324.34285714285716,0
280000,2,1,39,-2,-2.0,0,4069.0,4364.333333333333,1.0725373745648168,0.014532142857142856,-83.31428571428572,0
420000,1,2,42,0,0.0,0,119389.83333333333,3952.1666666666665,0.03310299578412486,0.28426150793650795,-15129.057142857142,0
360000,1,1,31,0,-1.3333333333333333,0,2486.1666666666665,2651.0,1.0662287169861913,0.006906018518518518,1468.5428571428572,0
120000,2,1,43,-1,-1.1666666666666667,0,2826.8333333333335,2167.6666666666665,0.7667727862280391,0.023556944444444446,-14.085714285714285,0
210000,2,2,26,0,0.0,0,150045.33333333334,5020.333333333333,0.03345873973783508,0.7145015873015873,-20502.22857142857,0
300000,2,1,34,-1,-1.0,0,1166.6666666666667,1166.6666666666667,0.999857163262391,0.003888888888888889,85.71428571428571,1
30000,3,1,43,2,1.8333333333333333,6,13569.166666666666,857.6666666666666,0.0632062493858701,0.4523055555555555,307.74285714285713,0
120000,1,1,51,2,0.3333333333333333,1,125055.16666666667,5041.0,0.040310156037594025,1.042126388888889,-2463.9142857142856,0
240000,2,1,31,-1,-1.0,0,3127.0,3579.6666666666665,1.1446996748920748,0.013029166666666666,727.7714285714286,0
220000,3,1,39,0,0.0,0,120891.5,7091.666666666667,0.05866133590680361,0.5495068181818182,-41998.142857142855,0
360000,2,1,36,-2,-2.0,0,2402.6666666666665,2070.0,0.8614829714919886,0.006674074074074074,-501.3142857142857,0
10000,3,1,58,0,0.0,0,9116.333333333334,774.6666666666666,0.08497413115413445,0.9116333333333334,353.6,0
240000,1,1,38,3,0.3333333333333333,2,2837.5,1287.0,0.4535416421942911,0.011822916666666667,-807.8,0
50000,1,2,24,0,-1.0,0,4382.666666666667,1253.6666666666667,0.28604023272616647,0.08765333333333333,-2985.714285714286,1
50000,2,1,49,0,0.0,0,33524.0,1355.6666666666667,0.04043848964677223,0.67048,-7933.6,0
80000,2,1,24,0,-0.8333333333333334,0,737.6666666666666,332.3333333333333,0.45041789021911,0.009220833333333333,-406.6857142857143,0
170000,1,1,60,0,0.0,0,122046.33333333333,4850.0,0.039738951956836126,0.7179196078431372,-18605.085714285713,1
50000,3,2,39,0,0.0,0,40931.5,1933.3333333333333,0.04723319353393868,0.81863,248.42857142857142,1
50000,2,2,42,0,0.0,0,39434.0,2917.1666666666665,0.07397561336404557,0.78868,-7074.742857142857,0
230000,1,2,36,0,0.0,0,196616.33333333334,24686.666666666668,0.125557451519413,0.8548536231884059,-779.3142857142857,0
300000,3,1,34,0,0.0,0,233352.0,8062.166666666667,0.03454935423069424,0.77784,-22586.914285714287,1
280000,2,1,29,0,0.0,0,110592.0,4260.166666666667,0.03852141426532621,0.3949714285714286,-21618.685714285715,0
20000,2,3,47,2,0.0,2,390.0,260.0,0.6663818880820163,0.0195,-66.85714285714286,1
240000,2,1,34,0,-0.6666666666666666,0,7634.833333333333,4192.166666666667,0.5490722549661646,0.03181180555555555,-111.28571428571408,0
100000,2,1,42,0,0.0,0,66473.5,3000.0,0.04513065324113308,0.664735,578.2,0
360000,1,2,35,0,-0.6666666666666666,0,18345.333333333332,14165.166666666666,0.7721330389832203,0.05095925925925925,5073.028571428571,0
70000,2,2,32,0,0.0,0,71689.83333333333,13940.666666666666,0.19445761844980705,1.0241404761904762,-7835.742857142857,1
270000,2,2,25,0,0.0,0,35972.5,1986.8333333333333,0.05523175003243203,0.13323148148148148,-1168.2571428571428,0
290000,2,1,36,-2,-2.0,0,263.8333333333333,355.8333333333333,1.3478535353535352,0.0009097701149425287,65.91428571428573,0
400000,2,1,34,0,-0.6666666666666666,0,12418.333333333334,9331.0,0.7513789910214599,0.031045833333333335,-3482.8571428571427,0
300000,1,1,59,2,1.0,4,2500.0,0.0,0.0,0.008333333333333333,0.0,0
210000,3,1,44,-2,-2.0,0,10563.0,9830.5,0.9306394862651667,0.0503,-744.1142857142858,1
50000,2,1,55,2,0.3333333333333333,1,33863.166666666664,1400.0,0.04134265183581061,0.6772633333333333,-2576.2571428571428,1
110000,2,1,39,0,0.0,0,84921.83333333333,2605.0,0.030675207837780553,0.7720166666666666,-2964.3714285714286,0
240000,1,2,29,0,-0.3333333333333333,0,2930.1666666666665,1100.8333333333333,0.3756682971220566,0.012209027777777777,-761.0571428571428,0
50000,2,2,24,2,0.5,2,37518.333333333336,1802.6666666666667,0.04804740772330095,0.7503666666666667,-5661.142857142857,1
80000,3,1,28,0,0.0,0,56964.166666666664,2128.3333333333335,0.03736256019848677,0.7120520833333333,-4897.685714285714,1
20000,2,2,24,2,0.8333333333333334,3,8434.0,733.3333333333334,0.0869479300464381,0.4217,588.8571428571429,1
130000,2,2,29,2,0.5,2,146098.5,23711.166666666668,0.16229557194224908,1.1238346153846155,-8152.314285714286,0
210000,1,2,29,-1,-1.0,0,5847.833333333333,2774.5,0.4744357045143639,0.027846825396825394,-2348.2,0
130000,2,2,28,0,0.0,0,79399.16666666667,2850.0,0.03589450793037725,0.6107628205128206,-761.0571428571428,0
130000,1,2,46,0,0.0,0,78693.16666666667,4333.333333333333,0.05506607929515418,0.6053320512820514,-18180.085714285713,1
20000,3,2,22,0,0.0,0,13614.166666666666,3097.0,0.2274808412702299,0.6807083333333332,-779.8571428571429,0
240000,1,2,30,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,0
100000,1,2,27,-1,-1.1666666666666667,0,885.6666666666666,397.8333333333333,0.4491063029162747,0.008856666666666665,-514.9714285714285,1
180000,4,1,44,2,0.3333333333333333,1,141039.83333333334,5927.666666666667,0.04202826621289469,0.7835546296296296,-588.4857142857143,0
210000,3,1,32,0,-0.16666666666666666,0,1287.8333333333333,1088.8333333333333,0.8453674948240165,0.006132539682539682,201.0,0
160000,1,1,58,1,-1.1666666666666667,1,802.6666666666666,802.6666666666666,0.9997924019099025,0.005016666666666667,412.8,0
410000,2,1,45,-2,-2.0,0,3214.0,3560.8333333333335,1.1078558465128339,0.007839024390243903,140.5142857142857,0
240000,3,1,55,0,0.0,0,205675.16666666666,8874.5,0.043148100728332354,0.856979861111111,-7678.657142857143,0
50000,2,2,29,0,0.0,0,16956.5,3287.5,0.19387654806369176,0.33913,-1519.9142857142858,0
60000,2,1,35,0,-0.3333333333333333,0,11641.5,5229.833333333333,0.4492340730136006,0.194025,-4326.542857142857,0
210000,2,2,32,2,0.3333333333333333,1,170139.16666666666,9388.0,0.05517830484034654,0.8101865079365079,6301.971428571429,0
200000,1,2,26,-2,-2.0,0,2763.0,2587.6666666666665,0.9364859159177272,0.013815,-456.22857142857146,0
70000,1,2,28,0,0.0,0,20655.166666666668,15000.0,0.7262046928961043,0.2950738095238095,1366.942857142857,0
210000,2,1,33,-1,-1.0,0,3960.5,3146.3333333333335,0.7943948830163272,0.01885952380952381,-521.5714285714286,0
70000,2,1,53,0,-1.0,0,6440.833333333333,2333.3333333333335,0.3622625886249547,0.09201190476190475,-3920.714285714286,0
50000,2,1,22,0,0.0,0,36746.833333333336,1467.6666666666667,0.03993976832575902,0.7349366666666667,-7607.971428571429,0
80000,3,1,30,2,2.0,6,42858.166666666664,1850.0,0.04316546762589928,0.5357270833333333,837.0571428571428,1
100000,2,1,42,2,0.6666666666666666,2,82460.33333333333,2571.3333333333335,0.031182606621756277,0.8246033333333332,-4841.714285714285,1
30000,1,2,36,-1,-1.5,0,1894.5,1943.0,1.0255102040816326,0.06315,-1079.0,0
20000,3,2,33,2,1.8333333333333333,6,17690.0,1000.0,0.056528579907858416,0.8845,626.3428571428572,0
140000,3,1,58,2,0.3333333333333333,1,94958.33333333333,4640.0,0.04886345087590895,0.6782738095238094,-2081.0857142857144,0
50000,1,2,29,0,-0.3333333333333333,0,23687.0,12361.0,0.5218437550572391,0.47374,1527.4285714285713,0
60000,1,2,28,2,0.3333333333333333,2,16378.0,8169.166666666667,0.4987839501775738,0.2729666666666667,1604.9714285714285,0
260000,4,2,30,-2,-2.0,0,4478.666666666667,3926.3333333333335,0.8766419826591746,0.017225641025641027,-132.22857142857143,0
20000,2,2,28,2,0.6666666666666666,2,13468.333333333334,936.1666666666666,0.06950786402841197,0.6734166666666667,-1714.6857142857143,1
170000,1,2,28,0,0.0,0,55501.166666666664,2079.1666666666665,0.03746156248498535,0.32647745098039216,-1179.2285714285715,0
170000,1,2,36,-1,-1.0,0,2953.1666666666665,1547.6666666666667,0.5240406320541761,0.01737156862745098,-1351.057142857143,0
230000,3,2,30,0,0.0,0,5736.0,1833.3333333333333,0.3196094953075515,0.02493913043478261,1688.9714285714285,1
50000,3,1,49,2,-0.3333333333333333,1,25030.666666666668,900.0,0.03595565469254586,0.5006133333333334,-12695.6,1
150000,2,1,55,0,-0.5,0,613.3333333333334,260.0,0.42379788101059496,0.004088888888888889,-203.42857142857142,0
60000,2,2,23,2,0.8333333333333334,3,48578.166666666664,4074.6666666666665,0.08387827220640202,0.8096361111111111,2667.2285714285713,0
170000,1,2,30,-2,-2.0,0,3121.1666666666665,2500.0,0.8009397693293464,0.018359803921568628,-295.9142857142857,0
30000,2,2,36,0,0.0,0,14307.333333333334,1300.0,0.09086143630962781,0.4769111111111111,863.4285714285714,0
300000,2,2,26,0,-0.16666666666666666,0,34061.166666666664,11848.833333333334,0.3478675722226572,0.11353722222222222,6849.571428571428,0
150000,1,2,25,0,-0.16666666666666666,0,37914.0,14014.333333333334,0.36963316262610724,0.25276,-13721.257142857143,0
70000,1,2,25,2,1.0,3,39510.5,1868.8333333333333,0.04729946343603415,0.5644357142857143,467.34285714285716,1
20000,1,2,28,2,0.3333333333333333,2,12090.5,3400.0,0.2812086457873842,0.604525,54.542857142857144,0
290000,2,2,34,0,0.0,0,42038.333333333336,2000.0,0.04757543680197914,0.14495977011494254,-3717.0857142857144,0
50000,1,2,36,0,0.0,0,48954.166666666664,2166.6666666666665,0.044258935198109806,0.9790833333333333,-59.285714285714285,0
330000,1,1,34,0,-0.3333333333333333,0,59759.0,44238.666666666664,0.7402825229044359,0.1810878787878788,21666.457142857143,0
80000,2,2,36,2,0.3333333333333333,1,78468.16666666667,3250.0,0.04141798177608802,0.9808520833333334,-299.45714285714286,0
130000,3,1,39,2,0.3333333333333333,1,98091.33333333333,4183.333333333333,0.0426472562182588,0.7545487179487179,1560.8,1
210000,2,2,25,0,-0.5,0,44522.0,23045.166666666668,0.5176110776279981,0.21200952380952381,26674.057142857142,0
20000,1,2,25,0,0.0,0,17121.0,3566.6666666666665,0.20831913713045255,0.85605,1183.3142857142857,0
400000,1,2,29,-2,-2.0,0,14646.666666666666,18050.833333333332,1.2324051842832922,0.036616666666666665,-3278.6857142857143,0
500000,4,2,38,-2,-2.0,0,14620.666666666666,18511.333333333332,1.2660929039612425,0.02924133333333333,1970.4000000000003,0
360000,2,1,42,-1,-1.3333333333333333,0,8370.166666666666,973.5,0.11630361196288479,0.023250462962962962,-5963.4,0
30000,3,1,58,2,2.0,6,28054.166666666668,1283.8333333333333,0.04576238964865796,0.935138888888889,573.4,1
130000,2,1,37,2,1.1666666666666667,4,69194.66666666667,2400.0,0.03468467057993251,0.5322666666666667,907.6,1
80000,1,2,28,-2,-2.0,0,5848.5,5131.5,0.8773794597059159,0.07310625,-523.9714285714285,1
120000,1,2,27,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
50000,1,2,52,0,-0.6666666666666666,0,1290.1666666666667,219.66666666666666,0.17024024799793336,0.025803333333333334,-795.1142857142858,0
