LIMIT_BAL,EDUCATION,MARRIAGE,AGE,max_delay,mean_delay,n_months_delayed,avg_bill_amt,avg_pay_amt,payment_to_bill_ratio,credit_utilization,bill_trend,default
60000,1,2,24,0,0.0,0,22485.166666666668,1180.1666666666667,0.05248606499051233,0.3747527777777778,-469.1142857142857,0
30000,1,2,25,0,0.0,0,22195.166666666668,1309.6666666666667,0.05900639774126693,0.7398388888888889,-2487.4,0
240000,1,2,33,0,0.0,0,86218.0,3383.3333333333335,0.03924153648979623,0.3592416666666667,-4286.628571428571,0
150000,1,2,32,2,1.0,3,48878.5,1727.8333333333333,0.03534943670040099,0.3258566666666667,-5619.171428571429,1
450000,2,1,41,-2,-2.0,0,1058.1666666666667,1120.1666666666667,1.0584251968503937,0.0023514814814814817,-2.5428571428571427,0
150000,1,2,33,0,-0.8333333333333334,0,13171.0,1036.8333333333333,0.07871993116276715,0.08780666666666667,-10351.828571428572,0
250000,2,2,25,3,0.5,1,19471.166666666668,929.1666666666666,0.04771972472352518,0.07788466666666667,-4874.2,0
110000,3,1,63,-1,-1.0,0,390.0,390.0,0.9995728321230244,0.0035454545454545456,-22.285714285714285,1
70000,1,1,35,4,2.1666666666666665,4,58332.0,1208.5,0.020717557208287024,0.8333142857142857,-8483.942857142858,0
30000,2,1,35,-1,-1.3333333333333333,0,4103.833333333333,2813.6666666666665,0.6855912930474334,0.13679444444444444,-1326.6,0
180000,2,1,35,2,0.5,2,26947.5,600.0,0.02226537857328402,0.14970833333333333,-4353.685714285714,0
260000,1,1,34,-2,-2.0,0,1330.1666666666667,1638.3333333333333,1.231520922074668,0.005116025641025641,240.3714285714285,0
50000,2,2,26,2,0.8333333333333334,3,40143.666666666664,1677.0,0.041774784836193186,0.8028733333333333,-5399.314285714286,0
80000,2,2,26,0,-0.6666666666666666,0,95.0,386.6666666666667,4.063047285464098,0.0011875,-30.0,0
50000,3,2,38,0,0.0,0,35983.166666666664,2866.6666666666665,0.07966651227420102,0.7196633333333333,-3413.9714285714285,0
400000,1,2,31,0,-0.6666666666666666,0,19209.0,4719.666666666667,0.24569866817057828,0.0480225,-8499.257142857143,0
360000,1,1,48,-1,-1.0,0,3925.8333333333335,2701.8333333333335,0.6881898454746137,0.010905092592592593,-2083.7428571428572,0
360000,2,1,31,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
130000,2,2,30,2,0.5,3,455.0,195.0,0.42841450018308314,0.0035,-122.57142857142857,0
50000,2,2,38,-1,-1.0,0,390.0,390.0,0.9995728321230244,0.0078,0.0,0
300000,2,1,40,-2,-2.0,0,5414.333333333333,2768.3333333333335,0.5112814356511836,0.018047777777777777,-1282.514285714286,0
220000,1,2,29,2,1.8333333333333333,6,32430.666666666668,1441.1666666666667,0.04443816327055015,0.14741212121212122,702.6857142857143,1
50000,3,2,52,0,0.0,0,29002.166666666668,5604.5,0.19324307239647384,0.5800433333333334,-6635.171428571429,0
50000,1,1,24,0,0.0,0,48539.5,1781.5,0.036701941367541326,0.97079,590.1428571428571,0
90000,2,2,25,0,0.0,0,77501.5,3100.1666666666665,0.04000129029483237,0.8611277777777778,-1629.5142857142857,0
500000,1,1,41,2,0.3333333333333333,1,484995.1666666667,17107.166666666668,0.03527284798616619,0.9699903333333334,-26035.342857142856,1
180000,1,2,29,0,-0.16666666666666666,0,23296.833333333332,772.6666666666666,0.03316592980498204,0.12942685185185185,-5601.285714285715,0
30000,2,1,44,2,1.5,5,10043.833333333334,982.0,0.09776981282357626,0.33479444444444445,545.8,0
240000,2,2,38,-2,-2.0,0,22081.833333333332,21500.833333333332,0.973681429822178,0.09200763888888888,-4089.4,0
100000,1,2,31,2,1.1666666666666667,4,23120.166666666668,1283.3333333333333,0.05550669684693127,0.23120166666666667,951.7428571428571,0
30000,3,1,32,2,0.3333333333333333,1,28193.5,1817.1666666666667,0.06445300954114991,0.9397833333333333,368.2,0
130000,3,1,57,0,0.0,0,67413.0,2833.3333333333335,0.042029376061550786,0.5185615384615384,-17845.257142857143,1
160000,1,2,35,-1,-1.0,0,533.3333333333334,467.5,0.8762886597938144,0.0033333333333333335,140.34285714285716,0
70000,2,2,30,2,0.3333333333333333,1,42752.0,9678.5,0.22638618705484712,0.6107428571428571,2729.714285714286,0
140000,3,2,28,0,-0.8333333333333334,0,5204.333333333333,4452.0,0.855413584398117,0.03717380952380952,-316.2857142857143,0
70000,3,1,32,2,0.3333333333333333,1,12168.833333333334,2166.6666666666665,0.17804804558029966,0.1738404761904762,-135.05714285714285,1
200000,2,2,27,2,0.3333333333333333,1,184810.83333333334,9460.666666666666,0.05119103660857128,0.9240541666666667,-1549.5714285714287,1
120000,2,2,30,-2,-2.0,0,4325.5,3881.3333333333335,0.8972798027279032,0.03604583333333333,-1837.1714285714286,0
390000,2,1,37,0,0.0,0,148645.33333333334,8568.166666666666,0.05764161489360032,0.38114188034188035,-9114.457142857143,0
190000,1,1,48,0,-0.6666666666666666,0,82279.83333333333,2243.5,0.027266650461837627,0.4330517543859649,-44330.08571428571,0
190000,2,1,34,1,-1.5,1,-18.0,0.0,0.0,-9.473684210526316e-05,0.0,0
80000,3,1,55,0,0.0,0,49287.333333333336,2450.6666666666665,0.04972186998055626,0.6160916666666667,-17354.85714285714,0
50000,3,1,25,2,0.6666666666666666,2,30015.333333333332,3972.1666666666665,0.13233718134519387,0.6003066666666667,-505.7142857142857,1
150000,1,2,28,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,0
120000,2,2,28,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
240000,1,1,51,-1,-1.5,0,4980.5,4981.833333333333,1.0002342390576897,0.020752083333333334,1094.3142857142857,0
100000,1,1,35,2,1.3333333333333333,4,52320.0,2800.0,0.053516649093243204,0.5232,1701.6,1
360000,3,2,39,1,-1.5,1,138.33333333333334,138.66666666666666,1.0012033694344165,0.00038425925925925927,40.228571428571435,0
100000,2,2,27,0,0.0,0,29229.166666666668,5916.666666666667,0.20242222424961226,0.29229166666666667,-5854.771428571428,0
50000,3,2,25,0,0.0,0,6554.833333333333,1696.6666666666667,0.258835494533435,0.13109666666666667,-176.3142857142857,0
180000,2,2,33,-1,-1.0,0,8127.5,9490.0,1.1676167821843086,0.04515277777777778,803.8,0
280000,2,2,39,0,0.0,0,113995.33333333333,4359.333333333333,0.03824127560590842,0.4071261904761905,-6211.2,0
30000,3,1,23,2,0.3333333333333333,1,28872.5,1570.1666666666667,0.054382460920362974,0.9624166666666667,-254.82857142857142,0
240000,4,2,29,0,0.0,0,168258.16666666666,17704.0,0.10521915705017088,0.7010756944444444,-5189.228571428573,0
210000,2,1,48,0,-0.8333333333333334,0,13055.666666666666,11909.666666666666,0.912210378502585,0.062169841269841264,606.6857142857143,0
50000,2,1,36,0,0.0,0,35515.833333333336,3000.0,0.0844689717310508,0.7103166666666667,-3684.2,0
420000,1,1,45,1,-0.6666666666666666,1,4354.666666666667,3898.6666666666665,0.8952504879635654,0.01036825396825397,-232.8,0
230000,2,2,26,0,-0.5,0,42060.5,22473.166666666668,0.5343036249227306,0.18287173913043478,-9235.914285714285,0
50000,2,1,47,0,0.0,0,13508.333333333334,1106.8333333333333,0.08193606494676192,0.27016666666666667,736.4,0
160000,1,2,39,-2,-2.0,0,186.83333333333334,186.83333333333334,0.9991087344028521,0.0011677083333333333,44.657142857142865,0
230000,2,1,43,0,0.0,0,8630.833333333334,2175.1666666666665,0.2520179199011316,0.037525362318840585,629.9714285714285,0
180000,1,2,27,2,0.3333333333333333,1,112618.16666666667,12936.833333333334,0.1148732444391825,0.6256564814814816,2107.8,0
380000,3,2,51,0,-0.6666666666666666,0,35099.5,24899.833333333332,0.7094036980408172,0.09236710526315789,-7413.114285714286,0
140000,1,2,30,2,0.0,2,1686.6666666666667,1340.5,0.7946843197312519,0.012047619047619048,-421.9428571428572,0
60000,3,1,39,2,0.8333333333333334,3,28900.833333333332,1773.0,0.061347358222898864,0.48168055555555556,-1428.0857142857142,0
170000,2,2,34,-1,-1.0,0,797.6666666666666,671.3333333333334,0.8414455817839983,0.004692156862745098,-364.2857142857143,1
150000,1,2,26,2,2.0,6,72460.0,2306.1666666666665,0.03182668178608477,0.48306666666666664,-3696.342857142857,1
240000,3,2,35,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,1
130000,3,1,43,3,2.1666666666666665,6,19903.333333333332,733.3333333333334,0.0368444410949498,0.1531025641025641,410.22857142857146,1
50000,2,2,51,0,0.0,0,19532.0,862.5,0.044157927521268334,0.39064,-3164.4,0
200000,2,1,38,0,-1.0,0,1708.5,1165.3333333333333,0.6820132657042528,0.0085425,-1615.4571428571428,0
120000,2,1,29,2,-0.16666666666666666,1,2023.8333333333333,1443.8333333333333,0.7133563899868248,0.016865277777777778,152.14285714285714,0
150000,3,1,46,0,0.0,0,88160.33333333333,11759.166666666666,0.13338362040445173,0.5877355555555556,-5112.742857142857,0
210000,2,2,27,0,0.0,0,88244.66666666667,3433.3333333333335,0.038906904842398705,0.4202126984126984,2021.0857142857142,0
500000,2,1,48,0,0.0,0,118452.33333333333,30970.166666666668,0.2614564206468134,0.23690466666666665,11278.4,0
120000,1,2,25,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
200000,3,1,44,-2,-2.0,0,390.0,415.0,1.063648013669372,0.00195,0.0,0
30000,2,2,38,-1,-1.1666666666666667,0,1899.3333333333333,2212.5,1.1647802053171887,0.06331111111111111,486.45714285714286,0
40000,3,2,24,2,0.3333333333333333,1,39741.666666666664,1589.3333333333333,0.03999144478320493,0.9935416666666667,242.85714285714286,1
360000,4,1,50,1,-1.5,1,600.3333333333334,0.0,0.0,0.0016675925925925927,-714.2857142857143,0
210000,2,1,35,-1,-1.0,0,1534.0,1565.1666666666667,1.0202064095600216,0.007304761904761905,29.085714285714285,0
480000,1,1,49,-2,-2.0,0,85344.83333333333,80936.0,0.9483390942644561,0.1778017361111111,7672.142857142857,0
270000,2,1,48,2,1.0,3,68184.0,8336.333333333334,0.12226201097517753,0.25253333333333333,3981.2571428571428,1
160000,2,2,42,2,0.8333333333333334,3,116002.83333333333,3341.3333333333335,0.028803852773922514,0.7250177083333333,-12214.771428571428,1
80000,1,1,45,1,-0.8333333333333334,1,-25.0,463.3333333333333,5.0,-0.0003125,67.14285714285714,0
190000,2,2,27,2,1.3333333333333333,4,6056.333333333333,1333.3333333333333,0.22014915104983626,0.03187543859649122,953.2571428571429,1
20000,3,2,31,0,-1.0,0,9910.0,4785.333333333333,0.4828711256117455,0.4955,2514.457142857143,0
180000,1,2,27,0,0.0,0,64179.833333333336,6627.833333333333,0.10326945050379142,0.35655462962962964,-13046.828571428572,0
360000,2,1,39,0,0.0,0,29193.0,18421.166666666668,0.6310095399037446,0.08109166666666667,-4710.114285714286,0
50000,2,2,50,0,-1.3333333333333333,0,3466.6666666666665,0.0,0.0,0.06933333333333333,-2971.428571428571,0
60000,3,1,34,4,2.6666666666666665,6,8706.666666666666,683.3333333333334,0.07848241802415727,0.1451111111111111,524.2857142857143,0
70000,1,2,25,-1,-1.1666666666666667,0,688.1666666666666,473.5,0.6878934624697337,0.009830952380952381,-120.82857142857142,0
240000,2,1,32,0,0.0,0,190761.33333333334,6968.833333333333,0.036531655147046614,0.794838888888889,-5794.057142857143,0
60000,1,2,29,2,-0.3333333333333333,1,1582.3333333333333,968.8333333333334,0.6122169562927857,0.02637222222222222,54.857142857142854,0
50000,1,1,33,2,0.3333333333333333,1,38030.333333333336,1880.8333333333333,0.04945591915260997,0.7606066666666668,-5298.914285714286,0
180000,2,1,41,-1,-1.0,0,1335.0,1252.8333333333333,0.9383347896642117,0.007416666666666667,110.74285714285715,1
20000,1,2,22,2,0.5,2,11708.5,816.6666666666666,0.06974890394579514,0.585425,606.8857142857142,0
390000,1,2,28,0,0.0,0,21175.5,6666.666666666667,0.31482676657169395,0.05429615384615385,-1299.4,0
20000,2,2,36,0,-1.3333333333333333,0,3066.6666666666665,0.0,0.0,0.15333333333333332,-2628.5714285714284,1
150000,2,1,36,0,-0.3333333333333333,0,32381.333333333332,2175.8333333333335,0.06719371657685201,0.21587555555555554,-13561.885714285714,0
110000,3,1,52,1,-1.1666666666666667,1,166.66666666666666,166.66666666666666,0.999000999000999,0.0015151515151515152,-28.571428571428573,0
100000,1,2,30,2,1.3333333333333333,4,83323.66666666667,4683.333333333333,0.056206407530458476,0.8332366666666667,-4945.714285714285,0
210000,1,1,39,-1,-1.0,0,3209.8333333333335,2229.0,0.694392523364486,0.015284920634920636,-593.2285714285714,0
210000,1,1,40,-1,-1.0,0,18715.666666666668,18241.666666666668,0.9746649450109087,0.08912222222222223,6223.600000000001,0
160000,2,1,49,2,0.3333333333333333,2,22217.833333333332,1989.8333333333333,0.08955951630809854,0.13886145833333333,1773.2285714285715,0
50000,3,2,54,0,0.0,0,26186.0,1044.5,0.03988747239318469,0.52372,-8032.171428571429,0
240000,3,1,55,0,0.0,0,208567.5,8200.0,0.03931577761334051,0.86903125,-8142.428571428572,0
270000,1,2,30,0,0.0,0,68708.16666666667,3196.5,0.04652274105518496,0.2544746913580247,-5031.285714285715,0
50000,2,2,22,0,0.0,0,19278.666666666668,891.6666666666666,0.04625106982614785,0.3855733333333334,-4582.685714285714,0
50000,3,1,43,2,1.0,3,12535.666666666666,1416.6666666666667,0.11300937313035964,0.25071333333333334,541.8857142857142,0
360000,1,2,31,-2,-2.0,0,21413.166666666668,22274.833333333332,1.0402319427148194,0.05948101851851852,4880.657142857143,0
30000,3,1,46,2,1.8333333333333333,6,29448.666666666668,1335.5,0.0453498440798447,0.9816222222222223,-422.0571428571429,1
80000,2,2,24,0,-0.3333333333333333,0,7836.0,2371.6666666666665,0.30265648595188976,0.09795,-3061.2571428571428,0
180000,1,2,30,0,-0.3333333333333333,0,3880.1666666666665,1442.1666666666667,0.3716605102654411,0.021556481481481482,-1251.1142857142856,0
340000,2,1,40,0,0.0,0,149134.0,4888.833333333333,0.03278144400176575,0.4386294117647059,1633.0857142857142,0
110000,1,2,39,0,-0.6666666666666666,0,9714.5,496.1666666666667,0.05107397749107878,0.08831363636363636,-4862.314285714286,0
90000,2,3,36,0,0.0,0,56218.0,2102.1666666666665,0.03739301352765565,0.6246444444444444,-15652.057142857142,0
160000,3,1,62,0,-0.3333333333333333,0,26321.5,1016.6666666666666,0.03862470714873678,0.164509375,-8671.857142857143,0
290000,1,2,31,0,0.0,0,72692.33333333333,4979.666666666667,0.06850316974470085,0.2506632183908046,-3256.9142857142856,0
250000,2,1,31,0,0.0,0,100668.5,4483.333333333333,0.04453553902902591,0.402674,-351.4,0
60000,2,2,27,2,1.8333333333333333,6,7522.0,793.1666666666666,0.10544391022090266,0.12536666666666665,566.2285714285714,0
30000,2,2,22,0,0.0,0,28699.333333333332,1983.6666666666667,0.06911850961398863,0.9566444444444444,-53.02857142857143,0
500000,2,2,32,0,-0.8333333333333334,0,5748.5,11052.833333333334,1.9226777223704048,0.011497,-925.1142857142858,0
200000,1,2,39,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
180000,1,2,29,1,-0.6666666666666666,1,18950.5,18950.5,0.9999912052346444,0.10528055555555556,-7486.085714285714,0
110000,1,1,41,7,5.333333333333333,6,150.0,0.0,0.0,0.0013636363636363637,0.0,0
280000,2,1,30,0,0.0,0,76802.83333333333,3416.6666666666665,0.04448610948357052,0.2742958333333333,1954.942857142857,1
450000,1,2,34,0,0.0,0,220944.5,17356.333333333332,0.07855511334662978,0.4909877777777778,-12140.657142857142,0
30000,3,1,44,2,0.3333333333333333,1,27920.166666666668,1814.1666666666667,0.06497654039469443,0.9306722222222222,53.91428571428571,1
140000,2,1,40,0,0.0,0,101426.5,5600.0,0.05521230445642172,0.724475,1971.5714285714287,0
20000,3,1,34,0,0.0,0,13645.833333333334,4417.333333333333,0.3237090234012409,0.6822916666666667,-3005.057142857143,0
50000,3,2,24,2,0.3333333333333333,1,44983.666666666664,2234.0,0.04966228608055487,0.8996733333333333,-8996.114285714286,1
240000,1,2,31,2,0.3333333333333333,1,188005.83333333334,7250.0,0.03856259906598725,0.7833576388888889,3530.3714285714286,1
200000,1,2,28,-2,-2.0,0,3991.0,4310.333333333333,1.079968263248006,0.019955,-1463.7714285714285,0
200000,3,1,45,0,0.0,0,70254.5,17266.666666666668,0.24577252282173426,0.3512725,-6209.342857142857,0
200000,2,1,34,0,0.0,0,167590.0,16393.666666666668,0.09781997949362582,0.83795,5444.228571428572,0
150000,2,1,35,2,2.0,6,147101.66666666666,5700.0,0.038748667306435114,0.9806777777777778,1200.1142857142856,1
30000,2,2,23,0,0.0,0,26411.833333333332,6666.666666666667,0.2524105204704932,0.8803944444444444,-59.34285714285714,0
20000,2,1,42,3,2.1666666666666665,6,19371.666666666668,1008.3333333333334,0.05205151809758154,0.9685833333333334,470.74285714285713,1
30000,3,1,53,2,2.0,6,19190.833333333332,1113.1666666666667,0.05800462022128428,0.6396944444444445,442.48571428571427,1
100000,1,2,24,2,0.3333333333333333,1,70806.0,3106.1666666666665,0.043868589600246685,0.70806,-958.4,0
50000,2,2,42,5,2.3333333333333335,4,18835.833333333332,0.0,0.0,0.37671666666666664,-503.57142857142856,1
60000,1,2,29,2,1.1666666666666667,4,44783.166666666664,1951.8333333333333,0.04358392259024935,0.7463861111111111,747.6285714285714,1
40000,2,2,27,3,2.1666666666666665,6,41163.333333333336,1584.0,0.038480692846818175,1.0290833333333333,431.8857142857143,0
360000,1,2,29,0,0.0,0,173256.5,22264.166666666668,0.12850395367181638,0.4812680555555556,-149.4,0
500000,3,1,36,-2,-2.0,0,41068.333333333336,39568.833333333336,0.9634837730458462,0.08213666666666668,20048.285714285714,0
80000,2,2,33,2,0.5,2,42374.166666666664,10245.666666666666,0.2417894480149147,0.5296770833333333,8046.314285714286,0
70000,3,2,31,2,0.3333333333333333,1,55549.0,2025.6666666666667,0.03646619361226541,0.7935571428571428,-8883.657142857142,1
220000,2,1,34,-1,-1.0,0,12851.5,4257.333333333333,0.3312670211386331,0.05841590909090909,-8055.971428571429,1
20000,1,1,53,0,0.0,0,15494.166666666666,944.1666666666666,0.060936256265731556,0.7747083333333333,624.0857142857143,0
250000,2,1,25,0,0.0,0,22293.0,5166.666666666667,0.23176010586203546,0.089172,3024.342857142857,0
